"","logFC","logCPM","PValue"
"1",-0.221922800785224,3.65583520609954,0.473153522858276
"2",0.64512225595881,4.2035066354782,0.0510165503692645
"3",0.0302085398875504,4.08897188732138,1
"4",-0.337958072201523,3.57720923610864,0.25833564852063
"5",0.724692874292383,3.69369656674306,0.0587023812845553
"6",0.255740507710744,4.09421066820571,0.473126268360346
"7",0.277233141685798,4.79975735000547,0.277985466666094
"8",0.116448666387285,4.58186780542999,0.7088150154292
"9",-0.361637743114839,5.06338315902043,0.146598205165965
"10",-0.0411397135613364,5.66407638540647,0.839979187927053
"11",-0.0338469937755173,4.86588599115746,0.882351932507727
"12",0.0727184737220283,4.35920416068968,0.777174473225419
"13",-0.0847701950302075,4.08514529794377,0.796914965004453
"14",0.755113723909868,4.05478904940802,0.111513778093498
"15",-0.0451612188728659,5.53906887416109,0.85013433135187
"16",0.0694671880431502,3.95832210588518,0.851817622251007
"17",-0.30083651216406,4.10378424031196,0.294535509196225
"18",0.216985643662833,4.54562373158925,0.472817075716193
"19",0.47482568555404,3.61525635389253,0.186019075828167
"20",0.0753060398856448,3.9984329065687,0.804021867713966
"21",-0.0885549909140837,8.40082049105841,0.74009537885794
"22",-0.803729740888847,4.37609930778967,0.022327248513594
"23",0.151446726666949,3.67813557730337,0.654446838229746
"24",-0.344067373283023,7.0665893107869,0.232036082142355
"25",-0.0797097940673818,6.26252064395902,0.704652346894794
"26",-0.109265542760153,5.26474967934533,0.625623846377978
"27",0.26622440895987,4.02235328126548,0.377252962150125
"28",0.0557758308314967,3.17464075465174,0.974511659143393
"29",-0.188163422950793,4.34841274849911,0.42111008899304
"30",-0.164559581443366,4.49410895289994,0.564905951567434
"31",-0.201245212945206,10.3662808756762,0.251925407360728
"32",0.0726898866193005,3.31979763849325,0.908500219225456
"33",0.737642461161291,3.4241242266723,0.0355948552401548
"34",0.0328966472021134,3.22991470902091,0.981760926010247
"35",-0.0485940826453408,4.88035480341037,0.834101351720632
"36",-0.215838745378618,3.49442107586906,0.475747638475253
"37",-0.075916394756855,4.19645047463338,0.793344592910159
"38",-0.0510389552043973,3.30194282514021,0.945034638781737
"39",-0.0806076396390743,4.71183311315373,0.7376484133457
"40",0.0122741190022003,5.01762996324084,1
"41",0.174376297992054,3.51890018765057,0.675627539153406
"42",0.927381563854026,3.79967292480576,0.100291926938813
"43",0.072640430175773,5.31170586901403,0.796398716880158
"44",0.109513496921042,4.19863551139818,0.763386344704051
"45",-0.305721273506421,3.67066429901018,0.2691148900178
"46",0.100237988763718,4.39869769337287,0.725656844418989
"47",0.16689973960531,3.40579652850588,0.625338606696166
"48",0.0962999720781215,3.19756050724607,0.850034450649174
"49",-0.0326363067739242,3.64977390363441,0.983793851098936
"50",-2.92726247934119,7.74562979395074,0.210115459095099
"51",-1.03985700932807,4.46982165383634,0.00290139605493225
"52",0.339464268280623,5.07663629344527,0.157129943844588
"53",-0.197024561246117,5.72341352194136,0.3729795284023
"54",0.223245799319439,3.74198159826214,0.437932380516383
"55",-0.281534824098439,5.08501450169062,0.21427594361671
"56",0.225005292108074,6.47953699284521,0.314373483479656
"57",-0.0818754086625256,3.94741134101641,0.732237851310793
"58",-0.276324820734398,4.55377956271164,0.254160650915235
"59",0.0793434688831643,4.23819145702583,0.840985166782041
"60",-0.00941510397782384,4.31667779284025,0.947688435858717
"61",-0.0116923845681206,4.64532293774325,0.968413003799815
"62",-0.109932095462027,3.5388075344788,0.722042463203411
"63",0.274138872531966,4.31042855115315,0.279253002898504
"64",-0.689768269055677,3.9568088532057,0.159536000917161
"65",0.01370044485332,4.87590410989053,1
"66",-0.239537925564457,4.26293432217413,0.432508658537263
"67",0.209877134033612,4.67812269519826,0.471783500129658
"68",0.242561022453314,4.58489856121409,0.390304101310758
"69",-0.227803863857438,3.32104263817692,0.554142366172873
"70",-0.330639253287622,4.56269125821718,0.174774988211964
"71",-0.102693342803277,4.81963611040418,0.685435453457955
"72",0.185617015650693,7.40538627062845,0.368479488179764
"73",-0.127174461839741,5.34052675536647,0.597414969554125
"74",-0.156674365328191,3.29302304470818,0.648706958970807
"75",0.106953778649604,3.76246705732849,0.742103314588939
"76",-0.132687527747978,5.10012088859987,0.560605612696594
"77",-0.0612715432207438,4.01820461624701,0.85212412110717
"78",0.12923470577247,6.32546103865746,0.637585162419141
"79",0.255161383269805,3.62207545463819,0.466826986523043
"80",0.275023477494005,3.16982227436773,0.493866049647797
"81",-0.188715276983957,5.12883095948956,0.389412011621982
"82",0.0262680409782332,3.63795115345821,0.99048188602197
"83",0.119828251976015,5.05241017631936,0.635648475913577
"84",0.346487871704834,3.79539298273705,0.332705359411431
"85",-0.35430819655292,3.16659118850172,0.300854848602058
"86",0.382544736491198,3.38085959190597,0.327947802591843
"87",0.596072377900648,3.50461895533981,0.111290987164293
"88",-0.106897370909071,7.59385762157327,0.624079752672456
"89",-0.638780350661017,3.22061872317428,0.0930802991995664
"90",0.134144261192386,3.98902726021953,0.717223211322324
"91",0.575682051269243,3.29003280967578,0.241182883550785
"92",0.320740799097638,4.13891944484677,0.437333440076528
"93",-0.1640478250419,5.69847417144374,0.457385672059824
"94",0.146266403654692,3.07597368434044,0.854607735574368
"95",0.0346077898096413,6.40756526895209,0.916168790972509
"96",0.157528853046615,3.37280282395339,0.64167891944968
"97",-0.283137963054548,3.88322507946223,0.489050288746495
"98",-1.34041375596932,2.75220873517816,0.00947858619990304
"99",1.43081368154247,4.20479330422849,0.0331605075202119
"100",0.0410873722751385,3.57170751453944,0.986863912904667
"101",0.277364724993173,3.27484322123324,0.539035341648366
"102",0.100692582245599,4.47335548419404,0.797236026921676
"103",-0.175830665801274,9.25176738026551,0.433824932484592
"104",-0.0217273151322527,4.20174890352927,0.96312721711797
"105",-0.0542739510644262,3.59713790943162,0.92264085707368
"106",0.0620261825699087,4.31442990804819,0.861040500714941
"107",-0.0590512188849261,8.66021905824626,0.766841716639042
"108",0.398077070680305,3.86363791945788,0.396936827277213
"109",0.85601751856925,4.43632270754935,0.0387591148387048
"110",-0.444453195538947,3.29120028423738,0.230193627311509
"111",0.0022953582051355,3.41386396794619,1
"112",0.430696460470563,4.00643276579253,0.113332564644356
"113",-0.0555488053624143,5.54310641900104,0.792803569721929
"114",-0.139627605746543,5.57148754178288,0.548649494234863
"115",-0.157004118875227,3.57668993988516,0.578957831769322
"116",0.284412415991124,3.82626771722638,0.342214196047277
"117",-0.238646233585267,3.30886217348849,0.491382910280506
"118",-0.016222619836874,4.47052775203663,0.978994096250729
"119",8.17848257042019,5.950254843789,0.253254949163611
"120",-0.0654091819097621,3.37393605938804,0.911920960270912
"121",-0.0285841645189198,3.60703875404787,0.952892533543181
"122",-0.496554303373839,3.72093338661908,0.102707284806945
"123",-0.120323322666161,3.6039678258476,0.749350544174272
"124",-0.282865582958885,4.84962146999393,0.233955684086994
"125",-0.19425381388535,5.45006364951013,0.345729473214514
"126",0.373003618557117,3.40270014908967,0.336499356035087
"127",0.00191184072361028,3.94592873276773,1
"128",-0.172174702282122,3.66022149981583,0.660863429967196
"129",-0.540560924889657,4.12679756019977,0.0406469853208853
"130",-0.286469467683779,6.84252896384402,0.159434790884395
"131",0.126661914075403,4.40866927217489,0.6552227140885
"132",-0.0558338368465255,7.03654736675418,0.80458709362835
"133",0.0672072460608673,4.03682627120051,0.86529290471985
"134",-0.510870579769007,3.18590778249968,0.123075652813583
"135",-0.123791931214241,5.31958930582428,0.568864891530549
"136",0.0521214014712906,3.68209337488031,0.936762221558326
"137",-0.201121485019947,5.07515735580246,0.462171610716299
"138",0.21078828330628,4.13882685307859,0.509253363201389
"139",0.0598236022965158,4.79331920349564,0.879296563057832
"140",-0.372913441699202,6.70114834533228,0.103838834834789
"141",-0.138422576559812,4.69694655582684,0.551722190651753
"142",-0.0633320775937773,3.28567997390235,0.876102245941074
"143",-0.160429934363026,3.80088972141142,0.610864807931167
"144",-0.0939353211413599,4.34620746638073,0.70334123844469
"145",0.0707208495353982,3.4280143499009,0.926740631323286
"146",-0.0269128649006994,4.46171807341038,0.937526293555183
"147",-0.130123552031288,5.40250024111728,0.541643834861483
"148",0.229306010099364,4.16395660286204,0.359970901656541
"149",-0.0922598398873654,6.26446137753273,0.774270386805573
"150",0.0656271366338639,4.67755155201228,0.877295468578657
"151",-0.554370637173158,3.87808299055361,0.0754584654129818
"152",-0.114721777231005,6.01986466383756,0.603498886702562
"153",-0.139069866555118,4.18997174459621,0.629922131887622
"154",-0.198504127437323,5.73230799684161,0.356124186022405
"155",0.181768044440468,3.24581080326369,0.694084510764105
"156",0.111026337176161,3.54349001517995,0.741771042023008
"157",0.172098110647729,4.93711632333873,0.519713493981769
"158",-0.135901267409832,5.38797619779084,0.574859606591876
"159",0.236094542138007,4.16195952347257,0.401658877775511
"160",-0.337195421624026,4.32523517534335,0.171995312466826
"161",-0.0126171715691977,3.2535937355808,0.98485450395091
"162",0.538252594761535,3.92206904804802,0.115271778584169
"163",-0.639280742328135,5.48216417857363,0.0300392449107391
"164",-0.321848759532756,3.20337240520591,0.403507263336839
"165",0.53069033603407,3.97252469648161,0.367642239412862
"166",0.171139223586908,5.14538347849239,0.642564342346057
"167",0.198903755246112,6.16616442304543,0.354416664149039
"168",5.48554346152272,3.61341309971664,0.281169316878527
"169",0.0466240977387316,6.7047698553295,0.85565023169788
"170",-0.129600039023372,5.86101846272068,0.539407661137027
"171",-0.103385178389882,3.53080055895352,0.800032427372963
"172",0.00304123470936699,3.53083874042247,0.99974581217659
"173",0.158914466557888,4.19531978069063,0.593355679486289
"174",8.75989757756059e-05,5.02213788239802,1
"175",-0.0827491130295516,3.85653141052828,0.769870399618947
"176",0.21196751567117,4.34013831443128,0.469311401373603
"177",0.697572946478277,7.75739262491725,0.404270395948162
"178",0.142924901687532,4.5275827717012,0.653763298119984
"179",0.0733924400215331,3.59872790899307,0.847942802881588
"180",0.169346949522301,3.59894167319164,0.64269097650952
"181",0.0635537940754723,3.55749439928514,0.926478451334536
"182",0.287441584625299,7.94414480477432,0.23431237939028
"183",0.0480758979449133,4.00179206490473,0.888745552082388
"184",-0.183755793028233,5.23682485711683,0.425755716094349
"185",0.273680512911562,4.44891556031179,0.345652206935214
"186",0.336456820379416,4.04642028602238,0.270794664646964
"187",-0.253283693278276,3.65090043842904,0.439487575856889
"188",0.125914891329001,3.72998803097545,0.713328724671379
"189",-0.0263990132381169,4.62701420367982,0.942761535582115
"190",0.295075163200192,3.71164885759349,0.412191832097169
"191",-1.02493408548351,11.7804592185666,0.0156265645504231
"192",0.164409339969503,4.60659821336715,0.610668595169507
"193",-0.164139473772994,6.02591128595182,0.465707806170001
"194",-0.209646676116798,4.27047548684574,0.562063239256778
"195",0.0650143514107878,3.77684934510823,0.859825839149507
"196",0.357133511459757,3.50075802540067,0.414688874284684
"197",-0.0989885897420854,6.3904823264446,0.628585590197606
"198",-0.100778240287032,4.60776445569965,0.69917819524718
"199",0.212904301130079,5.67271742568216,0.530840704427812
"200",-0.064412405827784,4.89941936031239,0.799543638047714
"201",-0.922647006665017,6.01324138523627,0.0244713847625581
